rep_a,rep_b,scenario_a,scenario_b,same_scenario,cosine_similarity
F_attack_burst_rep1_1779925262,redis_redis_flushdb_rep7_1779937535038041434,OvS-Burst,Redis-FLUSHDB,False,0.9398926211906188
F_attack_burst_rep1_1779925262,redis_redis_flushdb_rep8_1779937535041821051,OvS-Burst,Redis-FLUSHDB,False,0.9365953620607302
F_attack_burst_rep1_1779925262,redis_redis_flushdb_rep9_1779937535045547670,OvS-Burst,Redis-FLUSHDB,False,0.9395553773161036
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep10_1779936540760324303,OvS-Burst,Dockerd-Inspect,False,0.37535217119395464
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep1_1779899039,OvS-Burst,Dockerd-Inspect,False,0.3366968515103847
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep1_1779936540739274531,OvS-Burst,Dockerd-Inspect,False,0.6950489221300515
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep1_1779941548606162478,OvS-Burst,Dockerd-Inspect,False,0.23297720970659253
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep1_1779941945262110404,OvS-Burst,Dockerd-Inspect,False,0.48959048006973166
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep2_1779899406,OvS-Burst,Dockerd-Inspect,False,0.2574965344749215
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep3_1779899769,OvS-Burst,Dockerd-Inspect,False,0.33048035179924434
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep3_1779936540743688681,OvS-Burst,Dockerd-Inspect,False,0.1839594040774213
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep3_1779941945266593480,OvS-Burst,Dockerd-Inspect,False,0.253618788982747
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep4_1779936540746004407,OvS-Burst,Dockerd-Inspect,False,0.0
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep6_1779936540750764127,OvS-Burst,Dockerd-Inspect,False,0.4329339640736249
F_attack_burst_rep1_1779925262,dockerd_docker_inspect_rep8_1779936540755557821,OvS-Burst,Dockerd-Inspect,False,0.0
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep1_1779882077,OvS-Burst,Dockerd-Run1,False,0.3492353249690276
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep1_1779883168,OvS-Burst,Dockerd-Run1,False,0.28924035042453566
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep1_1779900141,OvS-Burst,Dockerd-Run1,False,0.2639179098941541
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep1_1779936540739585297,OvS-Burst,Dockerd-Run1,False,0.3298408266125846
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep2_1779900508,OvS-Burst,Dockerd-Run1,False,0.26275813320081803
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep3_1779900871,OvS-Burst,Dockerd-Run1,False,0.26561209378186756
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep4_1779936540746264026,OvS-Burst,Dockerd-Run1,False,0.3456659134004609
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep5_1779936540748313595,OvS-Burst,Dockerd-Run1,False,0.3054979354711785
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep7_1779936540752361351,OvS-Burst,Dockerd-Run1,False,0.364977048314037
F_attack_burst_rep1_1779925262,dockerd_docker_run_1_rep8_1779936540754921548,OvS-Burst,Dockerd-Run1,False,0.3210075978775745
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep1_1779881971,OvS-Burst,Dockerd-Run10,False,0.21239433881878492
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep1_1779886323,OvS-Burst,Dockerd-Run10,False,0.2691517115189799
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep1_1779901239,OvS-Burst,Dockerd-Run10,False,0.24634377651112505
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep2_1779886690,OvS-Burst,Dockerd-Run10,False,0.3095752023392709
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep2_1779901606,OvS-Burst,Dockerd-Run10,False,0.24992381856823667
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep3_1779887057,OvS-Burst,Dockerd-Run10,False,0.28204537369781313
F_attack_burst_rep1_1779925262,dockerd_docker_run_10_rep3_1779901969,OvS-Burst,Dockerd-Run10,False,0.2452822237319138
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep1_1779882524,OvS-Burst,Dockerd-Run50,False,0.337695568544559
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep1_1779887423,OvS-Burst,Dockerd-Run50,False,0.33060369986584753
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep1_1779902337,OvS-Burst,Dockerd-Run50,False,0.31954817099462074
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep2_1779887788,OvS-Burst,Dockerd-Run50,False,0.2690584296146065
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep2_1779902704,OvS-Burst,Dockerd-Run50,False,0.2947568422842545
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep3_1779888155,OvS-Burst,Dockerd-Run50,False,0.31857023284777325
F_attack_burst_rep1_1779925262,dockerd_docker_run_50_rep3_1779903070,OvS-Burst,Dockerd-Run50,False,0.32170065935435394
F_attack_burst_rep2_1779783887,F_attack_burst_rep3_1779784878,OvS-Burst,OvS-Burst,True,0.9664954976022807
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep10_1779937535048373349,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep1_1779847129,OvS-Burst,Redis-SET,False,0.0
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep1_1779847238,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep1_1779847365,OvS-Burst,Redis-SET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep1_1779894884,OvS-Burst,Redis-SET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep1_1779937535021839132,OvS-Burst,Redis-SET,False,0.10344223900021574
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep2_1779847728,OvS-Burst,Redis-SET,False,0.0873420530555565
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep2_1779937535023874835,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep3_1779848090,OvS-Burst,Redis-SET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep3_1779937535026376368,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep4_1779937535028606931,OvS-Burst,Redis-SET,False,0.09716675871896756
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep5_1779937535030978131,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep6_1779937535033277601,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep7_1779937535036337840,OvS-Burst,Redis-SET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep8_1779937535039511089,OvS-Burst,Redis-SET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_set_1_rep9_1779937535042912308,OvS-Burst,Redis-SET,False,0.10801389224131061
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep10_1779937535051409967,OvS-Burst,Redis-MSET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep1_1779848453,OvS-Burst,Redis-MSET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep1_1779937535021412924,OvS-Burst,Redis-MSET,False,0.10498363879085672
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep2_1779848815,OvS-Burst,Redis-MSET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep2_1779937535024110281,OvS-Burst,Redis-MSET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep3_1779849178,OvS-Burst,Redis-MSET,False,0.09750903493141717
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep3_1779937535026506442,OvS-Burst,Redis-MSET,False,0.10611558462864945
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep4_1779937535028988473,OvS-Burst,Redis-MSET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep5_1779937535031254469,OvS-Burst,Redis-MSET,False,0.09765138396330877
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep6_1779937535034208459,OvS-Burst,Redis-MSET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep7_1779937535037584378,OvS-Burst,Redis-MSET,False,0.09765138396330879
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep8_1779937535040550172,OvS-Burst,Redis-MSET,False,0.10557393068933965
F_attack_burst_rep2_1779783887,redis_redis_mset_100_rep9_1779937535044405017,OvS-Burst,Redis-MSET,False,0.10658998054860548
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep10_1779937535059582801,OvS-Burst,Redis-FLUSHDB,False,0.9382953228220348
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep1_1779849541,OvS-Burst,Redis-FLUSHDB,False,0.7603065037856985
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep1_1779937535022129437,OvS-Burst,Redis-FLUSHDB,False,0.9358335701645133
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep2_1779849903,OvS-Burst,Redis-FLUSHDB,False,0.9362733944662203
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep2_1779937535024217418,OvS-Burst,Redis-FLUSHDB,False,0.933327395848365
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep3_1779850266,OvS-Burst,Redis-FLUSHDB,False,0.767524775618386
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep3_1779937535026803393,OvS-Burst,Redis-FLUSHDB,False,0.9368283526138195
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep4_1779937535029575739,OvS-Burst,Redis-FLUSHDB,False,0.934380789304393
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep5_1779937535032377625,OvS-Burst,Redis-FLUSHDB,False,0.9392970138423036
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep6_1779937535035353012,OvS-Burst,Redis-FLUSHDB,False,0.9406538338944186
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep7_1779937535038041434,OvS-Burst,Redis-FLUSHDB,False,0.9358082807663689
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep8_1779937535041821051,OvS-Burst,Redis-FLUSHDB,False,0.9364265129792303
F_attack_burst_rep2_1779783887,redis_redis_flushdb_rep9_1779937535045547670,OvS-Burst,Redis-FLUSHDB,False,0.9342740846348683
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep10_1779936540760324303,OvS-Burst,Dockerd-Inspect,False,0.42394034563990685
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep1_1779899039,OvS-Burst,Dockerd-Inspect,False,0.30237619015133216
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep1_1779936540739274531,OvS-Burst,Dockerd-Inspect,False,0.6071240372587
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep1_1779941548606162478,OvS-Burst,Dockerd-Inspect,False,0.23177497157556423
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep1_1779941945262110404,OvS-Burst,Dockerd-Inspect,False,0.4419744806352238
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep2_1779899406,OvS-Burst,Dockerd-Inspect,False,0.26304704192152906
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep3_1779899769,OvS-Burst,Dockerd-Inspect,False,0.3380119246014267
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep3_1779936540743688681,OvS-Burst,Dockerd-Inspect,False,0.23959502732891078
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep3_1779941945266593480,OvS-Burst,Dockerd-Inspect,False,0.2450578230507864
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep4_1779936540746004407,OvS-Burst,Dockerd-Inspect,False,0.0
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep6_1779936540750764127,OvS-Burst,Dockerd-Inspect,False,0.4485951039448859
F_attack_burst_rep2_1779783887,dockerd_docker_inspect_rep8_1779936540755557821,OvS-Burst,Dockerd-Inspect,False,0.0
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep1_1779882077,OvS-Burst,Dockerd-Run1,False,0.3818593635945022
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep1_1779883168,OvS-Burst,Dockerd-Run1,False,0.25944235467095544
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep1_1779900141,OvS-Burst,Dockerd-Run1,False,0.21332340198418567
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep1_1779936540739585297,OvS-Burst,Dockerd-Run1,False,0.3235625529641557
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep2_1779900508,OvS-Burst,Dockerd-Run1,False,0.2166217949956317
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep3_1779900871,OvS-Burst,Dockerd-Run1,False,0.21481571948445896
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep4_1779936540746264026,OvS-Burst,Dockerd-Run1,False,0.3153421207841332
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep5_1779936540748313595,OvS-Burst,Dockerd-Run1,False,0.2829467819557964
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep7_1779936540752361351,OvS-Burst,Dockerd-Run1,False,0.3369847156923531
F_attack_burst_rep2_1779783887,dockerd_docker_run_1_rep8_1779936540754921548,OvS-Burst,Dockerd-Run1,False,0.27912984798963375
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep1_1779881971,OvS-Burst,Dockerd-Run10,False,0.18762513173409778
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep1_1779886323,OvS-Burst,Dockerd-Run10,False,0.23117827080018463
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep1_1779901239,OvS-Burst,Dockerd-Run10,False,0.2037707748720433
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep2_1779886690,OvS-Burst,Dockerd-Run10,False,0.27138916699103804
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep2_1779901606,OvS-Burst,Dockerd-Run10,False,0.20367931442792628
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep3_1779887057,OvS-Burst,Dockerd-Run10,False,0.22833288924496042
F_attack_burst_rep2_1779783887,dockerd_docker_run_10_rep3_1779901969,OvS-Burst,Dockerd-Run10,False,0.202724839875881
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep1_1779882524,OvS-Burst,Dockerd-Run50,False,0.3054785555304488
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep1_1779887423,OvS-Burst,Dockerd-Run50,False,0.31571947852718285
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep1_1779902337,OvS-Burst,Dockerd-Run50,False,0.3118875444266193
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep2_1779887788,OvS-Burst,Dockerd-Run50,False,0.2652456683170562
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep2_1779902704,OvS-Burst,Dockerd-Run50,False,0.2847325511553494
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep3_1779888155,OvS-Burst,Dockerd-Run50,False,0.3651725909038462
F_attack_burst_rep2_1779783887,dockerd_docker_run_50_rep3_1779903070,OvS-Burst,Dockerd-Run50,False,0.3576088227222378
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep10_1779937535048373349,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep1_1779847129,OvS-Burst,Redis-SET,False,0.0
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep1_1779847238,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep1_1779847365,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep1_1779894884,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep1_1779937535021839132,OvS-Burst,Redis-SET,False,0.1520457562172663
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep2_1779847728,OvS-Burst,Redis-SET,False,0.13178114168257685
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep2_1779937535023874835,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep3_1779848090,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep3_1779937535026376368,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep4_1779937535028606931,OvS-Burst,Redis-SET,False,0.14660459594917222
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep5_1779937535030978131,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep6_1779937535033277601,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep7_1779937535036337840,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep8_1779937535039511089,OvS-Burst,Redis-SET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_set_1_rep9_1779937535042912308,OvS-Burst,Redis-SET,False,0.15809185459758177
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep10_1779937535051409967,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep1_1779848453,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep1_1779937535021412924,OvS-Burst,Redis-MSET,False,0.15867971707107648
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep2_1779848815,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep2_1779937535024110281,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep3_1779849178,OvS-Burst,Redis-MSET,False,0.14712102015113948
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep3_1779937535026506442,OvS-Burst,Redis-MSET,False,0.15709089783182267
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep4_1779937535028988473,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep5_1779937535031254469,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep6_1779937535034208459,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep7_1779937535037584378,OvS-Burst,Redis-MSET,False,0.14733579547738643
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep8_1779937535040550172,OvS-Burst,Redis-MSET,False,0.15883728047264553
F_attack_burst_rep3_1779784878,redis_redis_mset_100_rep9_1779937535044405017,OvS-Burst,Redis-MSET,False,0.15616621594339025
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep10_1779937535059582801,OvS-Burst,Redis-FLUSHDB,False,0.9390912023999154
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep1_1779849541,OvS-Burst,Redis-FLUSHDB,False,0.7871621057557809
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep1_1779937535022129437,OvS-Burst,Redis-FLUSHDB,False,0.9353335296366948
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep2_1779849903,OvS-Burst,Redis-FLUSHDB,False,0.93747649841643
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep2_1779937535024217418,OvS-Burst,Redis-FLUSHDB,False,0.9361237285948159
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep3_1779850266,OvS-Burst,Redis-FLUSHDB,False,0.7924426252400841
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep3_1779937535026803393,OvS-Burst,Redis-FLUSHDB,False,0.9319055613128279
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep4_1779937535029575739,OvS-Burst,Redis-FLUSHDB,False,0.9327485838006536
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep5_1779937535032377625,OvS-Burst,Redis-FLUSHDB,False,0.9367560392615732
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep6_1779937535035353012,OvS-Burst,Redis-FLUSHDB,False,0.9344221111015218
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep7_1779937535038041434,OvS-Burst,Redis-FLUSHDB,False,0.9368453632950583
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep8_1779937535041821051,OvS-Burst,Redis-FLUSHDB,False,0.9351260399466076
F_attack_burst_rep3_1779784878,redis_redis_flushdb_rep9_1779937535045547670,OvS-Burst,Redis-FLUSHDB,False,0.9321171379294049
